Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 8/26/2015 12:20:11 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
dDocent_Contig_604.149    2      206  0.102  0.097  0.092  0.995  0.954  0.914  0.821  0.907   ND  -0.0170
dDocent_Contig_604.176    2      206  0.218  0.203  0.182  0.980  0.909  0.843  0.657  0.813   ND  -0.0388
dDocent_Contig_614.107    2      199  0.070  0.068  0.066  0.998  0.967  0.938  0.871  0.934   ND  -0.0092
dDocent_Contig_615.26    2      200  0.150  0.139  0.129  0.990  0.935  0.883  0.751  0.868   ND  -0.0307
dDocent_Contig_615.35    2      200  0.220  0.219  0.195  0.976  0.903  0.833  0.634  0.799   ND  -0.0028
dDocent_Contig_615.133    2      200  0.095  0.091  0.086  0.996  0.957  0.919  0.831  0.913   ND  -0.0151
dDocent_Contig_615.137    2      200  0.425  0.431  0.337  0.908  0.831  0.742  0.418  0.640   NS   0.0055
dDocent_Contig_615.191    2      199  0.357  0.348  0.287  0.940  0.857  0.772  0.486  0.698   NS  -0.0136
dDocent_Contig_626.12    2      205  0.537  0.495  0.372  0.878  0.814  0.721  0.378  0.598   NS  -0.0416
dDocent_Contig_626.73    2      205  0.283  0.257  0.224  0.967  0.888  0.813  0.585  0.768   ND  -0.0486
dDocent_Contig_626.88    2      205  0.337  0.329  0.275  0.946  0.863  0.780  0.505  0.712   NS  -0.0119
dDocent_Contig_626.100    2      205  0.180  0.173  0.157  0.985  0.921  0.861  0.700  0.839   ND  -0.0237
dDocent_Contig_626.196    2      205  0.415  0.425  0.334  0.910  0.833  0.744  0.422  0.644   NS   0.0110
dDocent_Contig_629.159    2      204  0.059  0.057  0.055  0.998  0.972  0.947  0.891  0.944   ND  -0.0067
dDocent_Contig_631.22    2      207  0.725  0.501  0.375  0.875  0.813  0.719  0.375  0.594  ***  -0.1840
dDocent_Contig_631.24    2      207  0.184  0.167  0.153  0.986  0.924  0.865  0.708  0.844   ND  -0.0410
dDocent_Contig_631.33    2      207  0.749  0.501  0.375  0.875  0.813  0.719  0.375  0.594  ***  -0.1993
dDocent_Contig_631.56    2      207  0.256  0.224  0.198  0.975  0.901  0.831  0.628  0.795   ND  -0.0639
dDocent_Contig_631.90    2      207  0.715  0.480  0.364  0.886  0.818  0.726  0.386  0.607  ***  -0.1982
dDocent_Contig_631.96    2      207  0.652  0.494  0.372  0.878  0.814  0.721  0.378  0.598    *  -0.1387
dDocent_Contig_631.97    2      207  0.130  0.122  0.114  0.993  0.943  0.895  0.778  0.884   ND  -0.0249
dDocent_Contig_631.112    2      207  0.715  0.500  0.374  0.876  0.813  0.719  0.376  0.595  ***  -0.1783
dDocent_Contig_631.122    2      207  0.710  0.498  0.374  0.876  0.813  0.720  0.377  0.596  ***  -0.1766
dDocent_Contig_631.175    2      205  0.546  0.473  0.360  0.889  0.820  0.728  0.391  0.612   NS  -0.0736
dDocent_Contig_631.197    2      197  0.208  0.187  0.169  0.983  0.915  0.852  0.679  0.827   ND  -0.0487
dDocent_Contig_635.92    2      205  0.249  0.233  0.205  0.973  0.897  0.826  0.616  0.788   ND  -0.0343
dDocent_Contig_635.99    2      205  0.195  0.177  0.161  0.984  0.920  0.859  0.694  0.836   ND  -0.0446
dDocent_Contig_635.115    2      205  0.488  0.431  0.337  0.908  0.831  0.742  0.418  0.640   NS  -0.0636
dDocent_Contig_635.208    2      205  0.073  0.071  0.068  0.998  0.966  0.935  0.866  0.931   ND  -0.0098
dDocent_Contig_641.24    2      198  0.384  0.323  0.270  0.948  0.865  0.782  0.511  0.717   NS  -0.0870
dDocent_Contig_641.176    2      198  0.182  0.166  0.152  0.986  0.924  0.865  0.710  0.845   ND  -0.0405
dDocent_Contig_642.128    2      203  0.059  0.058  0.056  0.998  0.972  0.947  0.890  0.944   ND  -0.0068
dDocent_Contig_642.131    2      203  0.138  0.129  0.120  0.992  0.940  0.891  0.768  0.878   ND  -0.0271
dDocent_Contig_651.143    2      203  0.167  0.154  0.142  0.988  0.929  0.873  0.728  0.855   ND  -0.0361
dDocent_Contig_657.37    2      203  0.473  0.467  0.357  0.891  0.821  0.730  0.394  0.615   NS  -0.0074
dDocent_Contig_657.45    2      203  0.143  0.141  0.131  0.990  0.934  0.882  0.748  0.866   ND  -0.0064
dDocent_Contig_658.46    2      197  0.162  0.150  0.138  0.989  0.931  0.876  0.735  0.859   ND  -0.0345
dDocent_Contig_658.50    2      197  0.411  0.377  0.305  0.929  0.847  0.761  0.460  0.677   NS  -0.0443
dDocent_Contig_664.127    2      205  0.054  0.052  0.051  0.999  0.975  0.951  0.900  0.949   ND  -0.0057
dDocent_Contig_664.143    2      205  0.278  0.261  0.226  0.966  0.887  0.811  0.581  0.765   ND  -0.0334
dDocent_Contig_664.171    2      205  0.220  0.211  0.188  0.978  0.906  0.838  0.646  0.806   ND  -0.0211
dDocent_Contig_664.180    2      205  0.478  0.473  0.360  0.889  0.820  0.728  0.391  0.612   NS  -0.0070
dDocent_Contig_664.207    2      204  0.495  0.488  0.368  0.881  0.816  0.723  0.382  0.602   NS  -0.0083
dDocent_Contig_668.41    2      199  0.171  0.157  0.144  0.988  0.928  0.871  0.724  0.853   ND  -0.0371
dDocent_Contig_668.111    2      199  0.291  0.340  0.281  0.943  0.859  0.776  0.495  0.704   NS   0.0751
dDocent_Contig_678.17    2      202  0.193  0.175  0.159  0.985  0.920  0.860  0.697  0.837   ND  -0.0440
dDocent_Contig_678.23    2      202  0.213  0.229  0.202  0.974  0.899  0.828  0.622  0.792   ND   0.0342
dDocent_Contig_678.101    2      202  0.455  0.475  0.362  0.888  0.819  0.727  0.389  0.610   NS   0.0200
dDocent_Contig_678.103    2      202  0.342  0.361  0.295  0.935  0.852  0.767  0.475  0.689   NS   0.0258
dDocent_Contig_678.178    2      202  0.153  0.142  0.132  0.990  0.934  0.881  0.747  0.866   ND  -0.0318
dDocent_Contig_680.28    2      202  0.243  0.309  0.261  0.952  0.870  0.788  0.526  0.727   NS   0.1197
dDocent_Contig_680.118    2      202  0.470  0.492  0.370  0.879  0.815  0.722  0.380  0.599   NS   0.0216
dDocent_Contig_680.121    2      202  0.297  0.393  0.315  0.923  0.842  0.755  0.447  0.666   NS   0.1375
dDocent_Contig_689.123    2      206  0.311  0.342  0.283  0.942  0.858  0.774  0.492  0.702   NS   0.0472
dDocent_Contig_689.168    2      206  0.277  0.311  0.262  0.952  0.869  0.788  0.524  0.726   NS   0.0567
dDocent_Contig_689.177    2      206  0.277  0.311  0.262  0.952  0.869  0.788  0.524  0.726   NS   0.0567
dDocent_Contig_689.193    2      206  0.083  0.079  0.076  0.997  0.962  0.928  0.851  0.923   ND  -0.0120
dDocent_Contig_689.202    2      206  0.102  0.097  0.092  0.995  0.954  0.914  0.821  0.907   ND  -0.0170
dDocent_Contig_689.207    2      205  0.405  0.484  0.366  0.883  0.817  0.724  0.384  0.605   NS   0.0878
dDocent_Contig_691.35    2      199  0.065  0.063  0.061  0.998  0.969  0.942  0.880  0.938   ND  -0.0081
dDocent_Contig_691.40    2      199  0.246  0.224  0.198  0.975  0.901  0.831  0.628  0.795   ND  -0.0485
dDocent_Contig_691.55    2      199  0.050  0.049  0.048  0.999  0.976  0.954  0.906  0.952   ND  -0.0051
dDocent_Contig_699.37    2      207  0.053  0.052  0.050  0.999  0.975  0.952  0.901  0.949   ND  -0.0056
dDocent_Contig_699.38    2      207  0.053  0.052  0.050  0.999  0.975  0.952  0.901  0.949   ND  -0.0056
dDocent_Contig_699.90    2      207  0.522  0.485  0.367  0.883  0.817  0.724  0.383  0.604   NS  -0.0375
dDocent_Contig_699.159    2      207  0.082  0.079  0.076  0.997  0.962  0.929  0.852  0.924   ND  -0.0119
dDocent_Contig_700.156    2      203  0.246  0.253  0.220  0.968  0.890  0.815  0.591  0.772   ND   0.0112
dDocent_Contig_719.71    2      204  0.225  0.208  0.186  0.978  0.907  0.840  0.649  0.809   ND  -0.0413
dDocent_Contig_719.199    2      204  0.147  0.137  0.127  0.991  0.937  0.885  0.755  0.871   ND  -0.0299
dDocent_Contig_726.112    2      200  0.075  0.072  0.070  0.997  0.965  0.934  0.863  0.930   ND  -0.0102
dDocent_Contig_726.124    2      200  0.270  0.269  0.233  0.964  0.884  0.807  0.571  0.758   NS  -0.0022
dDocent_Contig_726.146    2      200  0.100  0.095  0.090  0.995  0.955  0.916  0.824  0.908   ND  -0.0164
dDocent_Contig_726.166    2      200  0.135  0.135  0.125  0.991  0.937  0.886  0.758  0.872   ND  -0.0019
dDocent_Contig_726.175    2      200  0.085  0.082  0.078  0.997  0.961  0.926  0.847  0.921   ND  -0.0126
dDocent_Contig_729.20    2      204  0.113  0.107  0.101  0.994  0.950  0.907  0.804  0.898   ND  -0.0199
dDocent_Contig_729.44    2      204  0.088  0.085  0.081  0.996  0.960  0.924  0.842  0.918   ND  -0.0134
dDocent_Contig_729.112    2      204  0.191  0.197  0.177  0.981  0.912  0.846  0.665  0.818   ND   0.0131
dDocent_Contig_729.137    2      204  0.093  0.089  0.085  0.996  0.958  0.921  0.834  0.914   ND  -0.0146
dDocent_Contig_729.178    2      197  0.234  0.230  0.203  0.974  0.899  0.827  0.621  0.791   ND  -0.0095
dDocent_Contig_729.180    2      197  0.411  0.483  0.366  0.884  0.817  0.725  0.385  0.606   NS   0.0787
dDocent_Contig_730.50    2      207  0.135  0.135  0.125  0.991  0.937  0.886  0.758  0.872   ND  -0.0031
dDocent_Contig_730.123    2      207  0.237  0.217  0.193  0.977  0.904  0.835  0.638  0.801   ND  -0.0457
dDocent_Contig_730.133    2      207  0.512  0.496  0.372  0.878  0.814  0.720  0.378  0.597   NS  -0.0171
dDocent_Contig_730.137    2      207  0.193  0.175  0.159  0.985  0.920  0.860  0.697  0.837   ND  -0.0441
dDocent_Contig_730.171    2      207  0.203  0.213  0.190  0.977  0.905  0.837  0.643  0.805   ND   0.0228
dDocent_Contig_731.144    2      205  0.088  0.084  0.080  0.996  0.960  0.924  0.843  0.919   ND  -0.0133
dDocent_Contig_737.8    2      207  0.502  0.475  0.362  0.888  0.819  0.727  0.389  0.610   NS  -0.0289
dDocent_Contig_737.108    2      207  0.174  0.167  0.153  0.986  0.924  0.865  0.708  0.844   ND  -0.0211
dDocent_Contig_742.7    2      201  0.274  0.272  0.234  0.963  0.883  0.806  0.568  0.756   NS  -0.0047
dDocent_Contig_742.73    2      201  0.338  0.337  0.280  0.943  0.860  0.777  0.497  0.706   NS  -0.0029
dDocent_Contig_742.158    2      201  0.104  0.099  0.094  0.995  0.953  0.913  0.817  0.905   ND  -0.0176
dDocent_Contig_742.171    2      201  0.080  0.077  0.074  0.997  0.963  0.931  0.856  0.926   ND  -0.0113
dDocent_Contig_742.186    2      201  0.060  0.058  0.056  0.998  0.972  0.946  0.889  0.943   ND  -0.0069
dDocent_Contig_743.135    2      197  0.096  0.092  0.088  0.996  0.956  0.918  0.829  0.911   ND  -0.0155
dDocent_Contig_744.206    2      207  0.406  0.324  0.271  0.948  0.864  0.782  0.510  0.716   NS  -0.1116
dDocent_Contig_749.113    2      199  0.905  0.497  0.373  0.877  0.814  0.720  0.377  0.597  ***  -0.2921
dDocent_Contig_749.155    2      199  0.925  0.498  0.374  0.876  0.813  0.720  0.376  0.596  ***  -0.3006
dDocent_Contig_749.198    2      199  0.889  0.495  0.372  0.878  0.814  0.721  0.378  0.598  ***  -0.2859
dDocent_Contig_756.64    2      204  0.328  0.307  0.259  0.953  0.870  0.789  0.528  0.729   NS  -0.0350
dDocent_Contig_756.105    2      204  0.142  0.141  0.131  0.990  0.935  0.882  0.749  0.867   ND  -0.0062
dDocent_Contig_756.119    2      204  0.490  0.501  0.375  0.875  0.813  0.719  0.375  0.594   NS   0.0097
dDocent_Contig_756.121    2      204  0.490  0.501  0.375  0.875  0.813  0.719  0.375  0.594   NS   0.0097
dDocent_Contig_756.193    2      204  0.475  0.501  0.375  0.875  0.813  0.719  0.375  0.594   NS   0.0248
dDocent_Contig_756.199    2      204  0.475  0.501  0.375  0.875  0.813  0.719  0.375  0.594   NS   0.0248
dDocent_Contig_767.92    2      205  0.507  0.494  0.371  0.879  0.814  0.721  0.379  0.598   NS  -0.0148
dDocent_Contig_767.93    2      205  0.190  0.173  0.157  0.985  0.921  0.861  0.700  0.839   ND  -0.0431
dDocent_Contig_769.57    2      205  0.512  0.458  0.353  0.895  0.824  0.732  0.399  0.621   NS  -0.0568
dDocent_Contig_769.104    2      205  0.249  0.233  0.205  0.973  0.897  0.826  0.616  0.788   ND  -0.0343
dDocent_Contig_769.158    2      205  0.434  0.396  0.317  0.922  0.842  0.754  0.444  0.664   NS  -0.0474
dDocent_Contig_769.174    2      204  0.093  0.098  0.093  0.995  0.954  0.914  0.819  0.906   ND   0.0236
dDocent_Contig_769.196    2      204  0.260  0.241  0.211  0.971  0.894  0.821  0.606  0.781   ND  -0.0388
dDocent_Contig_792.21    3      200  0.545  0.553  0.458  0.848  0.739  0.608  0.294  0.548   NS   0.0089
dDocent_Contig_792.46    2      200  0.065  0.063  0.061  0.998  0.970  0.942  0.880  0.939   ND  -0.0080
dDocent_Contig_792.57    2      200  0.275  0.280  0.240  0.961  0.880  0.802  0.559  0.750   NS   0.0070
dDocent_Contig_792.97    2      200  0.140  0.131  0.122  0.992  0.939  0.889  0.765  0.876   ND  -0.0277
dDocent_Contig_792.100    2      200  0.080  0.077  0.074  0.997  0.963  0.930  0.855  0.925   ND  -0.0114
dDocent_Contig_799.28    2      207  0.251  0.248  0.217  0.969  0.891  0.818  0.596  0.775   ND  -0.0067
dDocent_Contig_799.203    2      206  0.461  0.501  0.375  0.875  0.813  0.719  0.375  0.594   NS   0.0398
dDocent_Contig_812.16    2      198  0.131  0.123  0.115  0.992  0.942  0.895  0.777  0.883   ND  -0.0252
dDocent_Contig_812.116    2      198  0.556  0.493  0.371  0.879  0.815  0.721  0.379  0.599   NS  -0.0613
dDocent_Contig_812.165    2      198  0.505  0.442  0.344  0.903  0.828  0.738  0.410  0.632   NS  -0.0677
dDocent_Contig_813.34    2      201  0.333  0.334  0.278  0.944  0.861  0.778  0.500  0.708   NS   0.0002
dDocent_Contig_813.139    2      201  0.358  0.354  0.291  0.938  0.855  0.770  0.481  0.694   NS  -0.0074
dDocent_Contig_817.88    2      206  0.126  0.119  0.111  0.993  0.944  0.898  0.784  0.887   ND  -0.0237
dDocent_Contig_825.81    2      206  0.146  0.152  0.140  0.989  0.930  0.875  0.732  0.857   ND   0.0195
dDocent_Contig_825.88    2      206  0.146  0.152  0.140  0.989  0.930  0.875  0.732  0.857   ND   0.0195
dDocent_Contig_825.128    2      206  0.150  0.140  0.129  0.990  0.935  0.883  0.751  0.868   ND  -0.0309
dDocent_Contig_841.17    2      203  0.099  0.094  0.089  0.996  0.955  0.917  0.826  0.910   ND  -0.0160
dDocent_Contig_841.41    2      203  0.054  0.053  0.051  0.999  0.974  0.951  0.899  0.948   ND  -0.0058
dDocent_Contig_841.50    2      203  0.059  0.067  0.064  0.998  0.968  0.939  0.873  0.935   ND   0.0593
dDocent_Contig_852.9    2      206  0.184  0.176  0.160  0.985  0.920  0.859  0.695  0.836   ND  -0.0254
dDocent_Contig_852.21    2      206  0.092  0.088  0.084  0.996  0.958  0.921  0.836  0.915   ND  -0.0144
dDocent_Contig_852.59    2      206  0.078  0.075  0.072  0.997  0.964  0.932  0.859  0.927   ND  -0.0108
dDocent_Contig_852.67    2      206  0.320  0.320  0.268  0.949  0.866  0.784  0.515  0.719   NS  -0.0024
dDocent_Contig_852.136    2      206  0.228  0.292  0.249  0.957  0.875  0.796  0.544  0.740   NS   0.1220
dDocent_Contig_852.179    2      206  0.301  0.314  0.264  0.951  0.868  0.786  0.521  0.724   NS   0.0195
dDocent_Contig_852.190    2      206  0.461  0.498  0.373  0.877  0.813  0.720  0.377  0.596   NS   0.0370
dDocent_Contig_860.57    2      201  0.199  0.203  0.182  0.979  0.909  0.842  0.656  0.813   ND   0.0091
dDocent_Contig_860.63    2      201  0.199  0.203  0.182  0.979  0.909  0.842  0.656  0.813   ND   0.0091
dDocent_Contig_860.201    2      200  0.420  0.429  0.336  0.908  0.832  0.742  0.419  0.641   NS   0.0092
dDocent_Contig_863.27    2      207  0.502  0.458  0.352  0.896  0.824  0.733  0.400  0.622   NS  -0.0478
dDocent_Contig_863.29    2      207  0.145  0.135  0.125  0.991  0.937  0.886  0.758  0.872   ND  -0.0292
dDocent_Contig_863.30    2      207  0.097  0.092  0.088  0.996  0.956  0.918  0.829  0.911   ND  -0.0155
dDocent_Contig_863.142    2      207  0.517  0.501  0.375  0.875  0.813  0.719  0.375  0.594   NS  -0.0166
dDocent_Contig_863.155    2      207  0.130  0.122  0.114  0.993  0.943  0.895  0.778  0.884   ND  -0.0249
dDocent_Contig_868.12    2      205  0.054  0.052  0.051  0.999  0.975  0.951  0.900  0.949   ND  -0.0057
dDocent_Contig_868.21    2      205  0.054  0.052  0.051  0.999  0.975  0.951  0.900  0.949   ND  -0.0057
dDocent_Contig_868.68    2      205  0.493  0.500  0.374  0.876  0.813  0.719  0.376  0.594   NS   0.0062
dDocent_Contig_868.101    2      205  0.439  0.402  0.321  0.919  0.840  0.751  0.439  0.659   NS  -0.0447
dDocent_Contig_868.157    2      205  0.107  0.110  0.104  0.994  0.948  0.904  0.798  0.894   ND   0.0133
dDocent_Contig_889.111    2      202  0.366  0.368  0.300  0.932  0.850  0.764  0.468  0.683   NS   0.0015
dDocent_Contig_889.155    2      202  0.094  0.090  0.086  0.996  0.957  0.920  0.833  0.913   ND  -0.0149
dDocent_Contig_891.34    2      201  0.274  0.292  0.249  0.958  0.876  0.796  0.545  0.741   NS   0.0305
dDocent_Contig_891.39    2      201  0.109  0.104  0.098  0.995  0.951  0.909  0.809  0.901   ND  -0.0190
dDocent_Contig_891.51    2      201  0.109  0.104  0.098  0.995  0.951  0.909  0.809  0.901   ND  -0.0190
dDocent_Contig_891.130    2      201  0.214  0.229  0.203  0.974  0.899  0.828  0.621  0.791   ND   0.0338
dDocent_Contig_891.163    2      201  0.438  0.428  0.336  0.909  0.832  0.743  0.420  0.642   NS  -0.0129
dDocent_Contig_891.169    2      201  0.055  0.053  0.052  0.999  0.974  0.950  0.898  0.948   ND  -0.0059
dDocent_Contig_891.186    2      200  0.485  0.489  0.369  0.881  0.816  0.723  0.381  0.601   NS   0.0031
dDocent_Contig_891.192    2      200  0.120  0.113  0.106  0.994  0.947  0.902  0.793  0.892   ND  -0.0219
dDocent_Contig_891.201    2      198  0.460  0.492  0.370  0.880  0.815  0.722  0.380  0.600   NS   0.0327
dDocent_Contig_891.202    2      198  0.460  0.492  0.370  0.880  0.815  0.722  0.380  0.600   NS   0.0327
dDocent_Contig_895.71    2      202  0.193  0.175  0.159  0.985  0.920  0.860  0.697  0.837   ND  -0.0440
dDocent_Contig_895.82    2      202  0.480  0.492  0.370  0.879  0.815  0.722  0.380  0.599   NS   0.0112
dDocent_Contig_895.138    2      202  0.525  0.493  0.371  0.879  0.815  0.721  0.379  0.599   NS  -0.0325
dDocent_Contig_895.168    2      201  0.060  0.058  0.056  0.998  0.972  0.946  0.889  0.943   ND  -0.0069
dDocent_Contig_895.197    2      201  0.169  0.188  0.170  0.982  0.915  0.852  0.678  0.826   ND   0.0504
dDocent_Contig_900.66    2      205  0.215  0.236  0.208  0.972  0.896  0.824  0.612  0.785   ND   0.0471
dDocent_Contig_900.70    2      205  0.561  0.501  0.375  0.875  0.813  0.719  0.375  0.594   NS  -0.0575
dDocent_Contig_900.71    2      205  0.537  0.496  0.372  0.878  0.814  0.720  0.378  0.597   NS  -0.0406
dDocent_Contig_900.92    2      205  0.063  0.062  0.060  0.998  0.970  0.943  0.883  0.940   ND  -0.0076
dDocent_Contig_900.93    2      205  0.063  0.062  0.060  0.998  0.970  0.943  0.883  0.940   ND  -0.0076
dDocent_Contig_900.102    2      205  0.156  0.144  0.134  0.990  0.933  0.880  0.743  0.864   ND  -0.0326
dDocent_Contig_905.29    2      206  0.476  0.447  0.346  0.901  0.827  0.736  0.407  0.629   NS  -0.0328
dDocent_Contig_905.47    2      206  0.058  0.057  0.055  0.998  0.973  0.947  0.892  0.945   ND  -0.0066
dDocent_Contig_905.134    2      206  0.345  0.311  0.262  0.952  0.869  0.788  0.524  0.726   NS  -0.0530
dDocent_Contig_907.16    2      201  0.458  0.466  0.357  0.892  0.821  0.730  0.394  0.616   NS   0.0082
dDocent_Contig_910.9    2      204  0.289  0.248  0.217  0.969  0.892  0.818  0.597  0.776   ND  -0.0744
dDocent_Contig_910.116    2      204  0.279  0.255  0.222  0.968  0.889  0.814  0.588  0.770   ND  -0.0470
dDocent_Contig_910.129    2      204  0.279  0.248  0.217  0.969  0.892  0.818  0.597  0.776   ND  -0.0608
dDocent_Contig_910.146    2      204  0.127  0.120  0.112  0.993  0.944  0.897  0.783  0.886   ND  -0.0241
dDocent_Contig_910.150    2      204  0.181  0.165  0.151  0.986  0.924  0.866  0.711  0.845   ND  -0.0404
