Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 2/17/2016 2:02:15 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
dDocent_Contig_4092_155    2      843  0.367  0.398  0.318  0.921  0.841  0.753  0.442  0.662   NS   0.0403
dDocent_Contig_4186_181    2      836  0.373  0.363  0.297  0.934  0.852  0.766  0.472  0.687   NS  -0.0142
dDocent_Contig_4224_100    2      846  0.391  0.375  0.305  0.930  0.848  0.761  0.461  0.678   NS  -0.0212
dDocent_Contig_4224_158    2      846  0.446  0.433  0.339  0.907  0.831  0.741  0.416  0.638   NS  -0.0150
dDocent_Contig_4242_27    2      847  0.268  0.264  0.229  0.965  0.885  0.809  0.577  0.762   NS  -0.0077
dDocent_Contig_4242_47    2      847  0.446  0.468  0.358  0.891  0.821  0.729  0.393  0.614   NS   0.0235
dDocent_Contig_4242_65    2      847  0.244  0.246  0.216  0.970  0.892  0.819  0.599  0.777   NS   0.0028
dDocent_Contig_4242_67    2      847  0.159  0.162  0.149  0.987  0.925  0.867  0.715  0.848   NS   0.0093
dDocent_Contig_4242_104    2      847  0.368  0.362  0.296  0.934  0.852  0.766  0.473  0.687   NS  -0.0087
dDocent_Contig_4252_97    2      849  0.147  0.156  0.144  0.988  0.928  0.871  0.724  0.853   NS   0.0296
dDocent_Contig_4252_172    2      849  0.133  0.140  0.131  0.990  0.935  0.882  0.749  0.867   ND   0.0267
dDocent_Contig_4283_88    2      842  0.331  0.313  0.264  0.951  0.868  0.786  0.521  0.724   NS  -0.0286
dDocent_Contig_4346_70    2      831  0.132  0.128  0.120  0.992  0.940  0.891  0.769  0.878   ND  -0.0177
dDocent_Contig_4453_28    2      841  0.454  0.495  0.373  0.877  0.814  0.720  0.377  0.597   NS   0.0431
dDocent_Contig_4453_36    2      841  0.183  0.210  0.188  0.978  0.906  0.838  0.647  0.807   NS   0.0673
dDocent_Contig_4453_92    2      841  0.317  0.341  0.283  0.942  0.859  0.775  0.492  0.702   NS   0.0360
dDocent_Contig_4460_19    2      831  0.113  0.119  0.112  0.993  0.944  0.897  0.783  0.886   ND   0.0271
dDocent_Contig_4460_32    2      831  0.432  0.425  0.335  0.910  0.833  0.743  0.421  0.643   NS  -0.0083
dDocent_Contig_4460_177    2      831  0.123  0.130  0.121  0.992  0.939  0.890  0.766  0.876   ND   0.0281
dDocent_Contig_4543_20    2      840  0.192  0.192  0.174  0.982  0.913  0.849  0.671  0.822   NS   0.0015
dDocent_Contig_4543_109    2      840  0.337  0.344  0.285  0.941  0.858  0.773  0.489  0.700   NS   0.0106
dDocent_Contig_4543_203    2      840  0.415  0.415  0.329  0.914  0.836  0.747  0.429  0.650   NS  -0.0010
dDocent_Contig_4546_159    3      852  0.694  0.624  0.550  0.806  0.663  0.514  0.216  0.492    *  -0.0574
dDocent_Contig_4560_11    2      840  0.174  0.184  0.167  0.983  0.917  0.854  0.683  0.829   NS   0.0279
dDocent_Contig_4560_127    2      840  0.273  0.271  0.234  0.963  0.883  0.806  0.569  0.757   NS  -0.0038
dDocent_Contig_4560_199    2      840  0.189  0.183  0.166  0.983  0.917  0.854  0.684  0.830   NS  -0.0173
dDocent_Contig_4769_163    2      843  0.344  0.294  0.251  0.957  0.875  0.795  0.542  0.738   **  -0.0782
dDocent_Contig_4769_164    2      843  0.711  0.482  0.366  0.884  0.817  0.725  0.385  0.605  ***  -0.1921
dDocent_Contig_4772_30    2      839  0.386  0.384  0.310  0.926  0.845  0.758  0.454  0.672   NS  -0.0035
dDocent_Contig_4772_104    2      839  0.303  0.333  0.278  0.945  0.861  0.778  0.500  0.709   NS   0.0475
dDocent_Contig_4772_134    2      839  0.175  0.187  0.169  0.983  0.915  0.852  0.679  0.826   NS   0.0321
dDocent_Contig_4825_23    2      857  0.224  0.217  0.193  0.977  0.903  0.834  0.637  0.801   NS  -0.0165
dDocent_Contig_4825_162    2      857  0.504  0.459  0.353  0.895  0.823  0.732  0.398  0.620   NS  -0.0474
dDocent_Contig_4832_56    2      834  0.287  0.308  0.260  0.953  0.870  0.789  0.526  0.728   NS   0.0358
dDocent_Contig_4832_60    2      834  0.127  0.138  0.128  0.991  0.936  0.884  0.753  0.869   ND   0.0398
dDocent_Contig_4851_23    2      831  0.110  0.118  0.111  0.993  0.944  0.898  0.784  0.887   ND   0.0389
dDocent_Contig_4860_29    2      840  0.312  0.292  0.249  0.957  0.875  0.796  0.544  0.740   NS  -0.0332
dDocent_Contig_4860_208    2      833  0.180  0.176  0.160  0.985  0.920  0.859  0.695  0.836   NS  -0.0127
dDocent_Contig_4871_75    2      832  0.490  0.470  0.360  0.890  0.820  0.728  0.391  0.613   NS  -0.0213
dDocent_Contig_4871_81    2      832  0.353  0.341  0.282  0.942  0.859  0.775  0.493  0.703   NS  -0.0186
dDocent_Contig_4871_106    2      832  0.498  0.489  0.369  0.881  0.815  0.722  0.381  0.601   NS  -0.0092
dDocent_Contig_4871_126    2      832  0.321  0.315  0.265  0.951  0.868  0.786  0.520  0.723   NS  -0.0104
dDocent_Contig_4871_170    2      832  0.175  0.174  0.159  0.985  0.921  0.860  0.698  0.838   NS  -0.0048
dDocent_Contig_4871_171    2      832  0.124  0.131  0.122  0.991  0.939  0.889  0.764  0.876   ND   0.0273
dDocent_Contig_4871_174    2      832  0.494  0.493  0.371  0.879  0.814  0.721  0.379  0.598   NS  -0.0011
dDocent_Contig_4871_176    2      832  0.175  0.174  0.159  0.985  0.921  0.860  0.698  0.838   NS  -0.0048
dDocent_Contig_4894_13    2      837  0.398  0.379  0.307  0.928  0.846  0.760  0.458  0.675   NS  -0.0245
dDocent_Contig_4894_40    2      837  0.460  0.460  0.354  0.894  0.823  0.732  0.398  0.620   NS  -0.0004
dDocent_Contig_4894_87    2      837  0.272  0.272  0.235  0.963  0.882  0.805  0.567  0.756   NS  -0.0004
dDocent_Contig_4894_172    2      837  0.153  0.153  0.142  0.988  0.929  0.873  0.729  0.856   NS   0.0011
dDocent_Contig_4920_80    2      825  0.207  0.210  0.188  0.978  0.906  0.838  0.646  0.806   NS   0.0072
dDocent_Contig_4921_106    2      850  0.452  0.437  0.341  0.905  0.829  0.739  0.413  0.635   NS  -0.0167
dDocent_Contig_4921_125    2      850  0.414  0.403  0.322  0.919  0.839  0.751  0.437  0.658   NS  -0.0134
dDocent_Contig_4921_150    2      850  0.506  0.499  0.374  0.875  0.813  0.719  0.376  0.594   NS  -0.0068
dDocent_Contig_4921_171    2      850  0.289  0.277  0.238  0.962  0.881  0.803  0.561  0.752   NS  -0.0224
dDocent_Contig_4944_148    2      840  0.512  0.486  0.368  0.882  0.816  0.723  0.383  0.603   NS  -0.0267
dDocent_Contig_4944_149    2      840  0.254  0.237  0.209  0.972  0.895  0.823  0.610  0.784   NS  -0.0334
dDocent_Contig_4963_86    2      848  0.114  0.114  0.108  0.993  0.946  0.901  0.791  0.891   ND  -0.0013
dDocent_Contig_5048_60    2      844  0.466  0.445  0.346  0.901  0.827  0.737  0.407  0.630   NS  -0.0231
dDocent_Contig_5048_93    2      844  0.487  0.495  0.372  0.878  0.814  0.720  0.378  0.597   NS   0.0079
dDocent_Contig_5048_102    2      844  0.493  0.498  0.374  0.876  0.813  0.720  0.376  0.595   NS   0.0045
dDocent_Contig_5048_114    2      844  0.329  0.330  0.276  0.946  0.862  0.779  0.503  0.711   NS   0.0011
dDocent_Contig_5147_144    2      835  0.190  0.190  0.172  0.982  0.914  0.850  0.675  0.824   NS  -0.0024
dDocent_Contig_5147_178    2      834  0.108  0.113  0.106  0.994  0.947  0.902  0.794  0.892   ND   0.0218
dDocent_Contig_5147_182    2      834  0.095  0.095  0.090  0.996  0.955  0.916  0.824  0.909   ND  -0.0008
dDocent_Contig_5165_52    2      846  0.130  0.126  0.118  0.992  0.941  0.893  0.772  0.880   ND  -0.0170
dDocent_Contig_5165_106    2      846  0.144  0.148  0.137  0.989  0.932  0.877  0.737  0.860   NS   0.0124
dDocent_Contig_5351_139    2      852  0.313  0.291  0.249  0.958  0.876  0.796  0.545  0.741   NS  -0.0372
dDocent_Contig_5351_145    2      852  0.205  0.214  0.191  0.977  0.905  0.836  0.641  0.804   NS   0.0192
dDocent_Contig_5416_66    2      851  0.405  0.451  0.349  0.899  0.826  0.735  0.403  0.626   NS   0.0526
dDocent_Contig_5416_67    2      851  0.261  0.297  0.252  0.956  0.874  0.794  0.539  0.737   NS   0.0638
dDocent_Contig_5475_24    2      829  0.166  0.165  0.151  0.986  0.924  0.866  0.711  0.846   NS  -0.0057
dDocent_Contig_5475_92    2      829  0.165  0.164  0.150  0.987  0.925  0.867  0.713  0.846   NS  -0.0051
dDocent_Contig_5475_154    2      829  0.104  0.103  0.097  0.995  0.951  0.910  0.810  0.901   ND  -0.0052
dDocent_Contig_5565_25    2      848  0.371  0.352  0.290  0.938  0.855  0.770  0.482  0.694   NS  -0.0266
dDocent_Contig_5565_154    2      848  0.190  0.178  0.162  0.984  0.919  0.858  0.692  0.834   NS  -0.0335
dDocent_Contig_5644_82    2      851  0.310  0.308  0.261  0.952  0.870  0.789  0.526  0.727   NS  -0.0032
dDocent_Contig_5644_86    2      851  0.494  0.496  0.373  0.877  0.813  0.720  0.377  0.596   NS   0.0026
dDocent_Contig_5644_138    2      851  0.214  0.204  0.183  0.979  0.908  0.842  0.655  0.812   NS  -0.0241
dDocent_Contig_5644_202    2      851  0.376  0.371  0.302  0.931  0.849  0.763  0.465  0.681   NS  -0.0073
dDocent_Contig_5714_137    2      834  0.122  0.121  0.114  0.993  0.943  0.896  0.780  0.884   ND  -0.0049
dDocent_Contig_5715_41    2      836  0.106  0.107  0.101  0.994  0.949  0.906  0.803  0.897   ND   0.0034
dDocent_Contig_5715_80    2      836  0.535  0.500  0.375  0.875  0.813  0.719  0.375  0.594   NS  -0.0343
dDocent_Contig_5715_196    2      833  0.217  0.207  0.185  0.979  0.907  0.840  0.651  0.809   NS  -0.0250
dDocent_Contig_5747_54    2      845  0.312  0.298  0.254  0.956  0.873  0.793  0.537  0.735   NS  -0.0235
dDocent_Contig_5834_55    2      830  0.476  0.473  0.361  0.888  0.820  0.727  0.390  0.611   NS  -0.0037
dDocent_Contig_5958_94    2      842  0.228  0.226  0.200  0.975  0.900  0.830  0.625  0.794   NS  -0.0058
dDocent_Contig_5958_97    2      842  0.430  0.402  0.321  0.919  0.840  0.752  0.439  0.659   NS  -0.0344
dDocent_Contig_5958_107    2      842  0.105  0.101  0.096  0.995  0.952  0.911  0.813  0.903   ND  -0.0162
dDocent_Contig_5958_139    2      842  0.119  0.118  0.111  0.993  0.944  0.898  0.785  0.887   ND  -0.0034
dDocent_Contig_5958_183    2      842  0.505  0.500  0.375  0.875  0.813  0.719  0.375  0.594   NS  -0.0047
dDocent_Contig_5958_185    2      842  0.151  0.156  0.143  0.988  0.928  0.872  0.725  0.854   NS   0.0150
dDocent_Contig_6015_185    2      828  0.504  0.499  0.375  0.875  0.813  0.719  0.375  0.594   NS  -0.0045
dDocent_Contig_6097_96    2      844  0.425  0.423  0.334  0.910  0.833  0.744  0.422  0.644   NS  -0.0027
dDocent_Contig_6097_162    2      844  0.261  0.256  0.223  0.967  0.889  0.814  0.587  0.769   NS  -0.0097
dDocent_Contig_6184_147    2      828  0.531  0.496  0.373  0.877  0.814  0.720  0.377  0.596   NS  -0.0347
dDocent_Contig_6302_76    2      852  0.093  0.091  0.086  0.996  0.957  0.919  0.831  0.913   ND  -0.0118
dDocent_Contig_6302_85    2      852  0.243  0.250  0.218  0.969  0.891  0.817  0.594  0.774   NS   0.0134
dDocent_Contig_6302_175    2      852  0.457  0.439  0.342  0.904  0.829  0.739  0.411  0.634   NS  -0.0203
dDocent_Contig_6302_180    2      852  0.142  0.142  0.132  0.990  0.934  0.881  0.746  0.866   NS  -0.0003
dDocent_Contig_6343_173    2      838  0.163  0.162  0.149  0.987  0.926  0.868  0.715  0.848   NS  -0.0046
dDocent_Contig_6381_197    2      829  0.283  0.259  0.225  0.967  0.887  0.812  0.583  0.766   NS  -0.0459
dDocent_Contig_6381_200    2      829  0.802  0.498  0.374  0.876  0.813  0.719  0.376  0.595  ***  -0.2338
dDocent_Contig_6382_7    2      847  0.242  0.230  0.204  0.973  0.898  0.827  0.619  0.790   NS  -0.0247
dDocent_Contig_6382_64    2      847  0.325  0.319  0.268  0.949  0.866  0.784  0.515  0.719   NS  -0.0093
dDocent_Contig_6455_41    2      847  0.179  0.173  0.158  0.985  0.921  0.861  0.699  0.838   NS  -0.0184
dDocent_Contig_6455_132    2      847  0.152  0.155  0.143  0.988  0.929  0.873  0.727  0.854   NS   0.0074
dDocent_Contig_6510_19    2      847  0.463  0.469  0.359  0.890  0.821  0.729  0.392  0.614   NS   0.0060
dDocent_Contig_6510_42    2      847  0.501  0.500  0.375  0.875  0.813  0.719  0.375  0.594   NS  -0.0006
dDocent_Contig_6510_48    2      847  0.510  0.500  0.375  0.875  0.813  0.719  0.375  0.594   NS  -0.0099
dDocent_Contig_6697_32    2      847  0.235  0.229  0.202  0.974  0.899  0.828  0.621  0.791   NS  -0.0136
dDocent_Contig_6697_50    2      847  0.146  0.144  0.133  0.990  0.933  0.880  0.744  0.864   NS  -0.0093
dDocent_Contig_6697_62    2      847  0.322  0.304  0.258  0.954  0.871  0.790  0.530  0.730   NS  -0.0289
dDocent_Contig_6697_67    2      847  0.184  0.181  0.164  0.984  0.918  0.856  0.688  0.832   NS  -0.0099
dDocent_Contig_6697_195    2      847  0.145  0.151  0.139  0.989  0.930  0.875  0.733  0.858   NS   0.0183
dDocent_Contig_6707_170    2      847  0.176  0.168  0.154  0.986  0.923  0.864  0.706  0.842   NS  -0.0225
dDocent_Contig_6747_197    2      842  0.489  0.499  0.374  0.876  0.813  0.719  0.376  0.595   NS   0.0093
dDocent_Contig_6841_37    2      857  0.399  0.321  0.269  0.949  0.865  0.783  0.513  0.718  ***  -0.1080
dDocent_Contig_6841_39    2      857  0.148  0.141  0.131  0.990  0.934  0.882  0.748  0.866   NS  -0.0242
dDocent_Contig_6841_40    2      857  0.399  0.321  0.269  0.949  0.865  0.783  0.513  0.718  ***  -0.1080
dDocent_Contig_6841_133    2      857  0.488  0.412  0.327  0.915  0.837  0.748  0.431  0.652  ***  -0.0851
dDocent_Contig_6841_134    2      857  0.097  0.094  0.090  0.996  0.955  0.916  0.825  0.909   ND  -0.0135
dDocent_Contig_7037_101    2      845  0.482  0.465  0.356  0.892  0.822  0.730  0.395  0.617   NS  -0.0184
dDocent_Contig_7037_176    2      845  0.241  0.234  0.206  0.973  0.897  0.825  0.615  0.787   NS  -0.0168
dDocent_Contig_7072_24    2      854  0.470  0.461  0.355  0.894  0.823  0.731  0.397  0.619   NS  -0.0094
dDocent_Contig_7072_193    2      854  0.383  0.391  0.314  0.924  0.843  0.755  0.447  0.666   NS   0.0103
dDocent_Contig_7118_33    2      838  0.486  0.459  0.353  0.895  0.823  0.732  0.398  0.620   NS  -0.0286
dDocent_Contig_7118_74    2      837  0.524  0.499  0.374  0.876  0.813  0.719  0.376  0.595   NS  -0.0254
dDocent_Contig_7118_127    2      838  0.347  0.340  0.282  0.942  0.859  0.775  0.494  0.704   NS  -0.0115
dDocent_Contig_7118_202    2      834  0.134  0.146  0.135  0.989  0.932  0.878  0.740  0.862   NS   0.0409
dDocent_Contig_7182_71    2      845  0.109  0.107  0.101  0.994  0.949  0.906  0.803  0.897   ND  -0.0080
dDocent_Contig_7182_73    2      845  0.143  0.143  0.133  0.990  0.934  0.880  0.745  0.865   NS  -0.0006
dDocent_Contig_7182_105    2      845  0.412  0.391  0.314  0.924  0.843  0.755  0.448  0.667   NS  -0.0263
dDocent_Contig_7182_176    2      845  0.225  0.237  0.209  0.972  0.896  0.823  0.610  0.784   NS   0.0260
dDocent_Contig_7235_103    2      850  0.107  0.106  0.100  0.994  0.950  0.908  0.806  0.899   ND  -0.0072
dDocent_Contig_7235_155    2      850  0.465  0.471  0.360  0.889  0.820  0.728  0.391  0.613   NS   0.0060
dDocent_Contig_7235_172    2      850  0.131  0.128  0.120  0.992  0.940  0.891  0.768  0.878   ND  -0.0093
dDocent_Contig_7235_182    2      850  0.502  0.500  0.375  0.875  0.813  0.719  0.375  0.594   NS  -0.0030
dDocent_Contig_7333_33    2      837  0.352  0.341  0.283  0.942  0.859  0.775  0.492  0.703   NS  -0.0165
dDocent_Contig_7372_32    2      844  0.100  0.101  0.096  0.995  0.952  0.911  0.813  0.903   ND   0.0071
dDocent_Contig_7372_44    2      844  0.322  0.328  0.274  0.946  0.863  0.780  0.506  0.713   NS   0.0078
dDocent_Contig_7372_64    2      844  0.387  0.372  0.303  0.931  0.849  0.762  0.464  0.680   NS  -0.0203
dDocent_Contig_7372_186    2      844  0.226  0.219  0.195  0.976  0.903  0.833  0.634  0.799   NS  -0.0170
dDocent_Contig_7373_110    2      833  0.167  0.161  0.148  0.987  0.926  0.868  0.717  0.849   NS  -0.0182
dDocent_Contig_7373_126    2      833  0.102  0.103  0.098  0.995  0.951  0.909  0.809  0.901   ND   0.0060
dDocent_Contig_7373_171    2      833  0.098  0.100  0.095  0.995  0.952  0.912  0.815  0.904   ND   0.0082
dDocent_Contig_7373_203    2      830  0.100  0.099  0.094  0.995  0.953  0.912  0.816  0.904   ND  -0.0034
dDocent_Contig_7414_7    2      850  0.112  0.108  0.102  0.994  0.949  0.906  0.802  0.897   ND  -0.0190
dDocent_Contig_7414_8    2      850  0.425  0.410  0.326  0.916  0.837  0.749  0.432  0.653   NS  -0.0178
dDocent_Contig_7490_154    2      845  0.407  0.411  0.326  0.916  0.837  0.748  0.432  0.653   NS   0.0045
dDocent_Contig_7490_155    3      845  0.434  0.449  0.403  0.899  0.767  0.628  0.350  0.613   NS   0.0112
dDocent_Contig_7490_156    2      845  0.209  0.210  0.188  0.978  0.906  0.838  0.647  0.807   NS   0.0003
dDocent_Contig_7551_135    2      839  0.466  0.474  0.362  0.888  0.819  0.727  0.389  0.610   NS   0.0083
dDocent_Contig_7610_16    2      839  0.192  0.185  0.168  0.983  0.916  0.853  0.681  0.828   NS  -0.0185
dDocent_Contig_7610_136    2      839  0.173  0.179  0.163  0.984  0.918  0.857  0.690  0.833   NS   0.0182
dDocent_Contig_7610_199    2      835  0.160  0.168  0.153  0.986  0.923  0.864  0.707  0.843   NS   0.0212
dDocent_Contig_7680_10    2      850  0.373  0.349  0.288  0.939  0.856  0.771  0.485  0.697   NS  -0.0331
dDocent_Contig_7680_22    2      850  0.533  0.500  0.375  0.875  0.813  0.719  0.375  0.594   NS  -0.0323
dDocent_Contig_7680_97    2      850  0.527  0.499  0.374  0.876  0.813  0.719  0.376  0.595   NS  -0.0276
dDocent_Contig_7680_114    2      850  0.528  0.499  0.374  0.876  0.813  0.719  0.376  0.594   NS  -0.0286
dDocent_Contig_7704_158    2      848  0.175  0.175  0.159  0.985  0.920  0.859  0.696  0.837   NS   0.0005
dDocent_Contig_7704_160    2      848  0.296  0.284  0.244  0.960  0.878  0.800  0.553  0.746   NS  -0.0202
dDocent_Contig_7704_206    2      836  0.199  0.190  0.172  0.982  0.914  0.850  0.674  0.823   NS  -0.0214
dDocent_Contig_7790_25    2      835  0.472  0.472  0.360  0.889  0.820  0.728  0.390  0.612   NS  -0.0003
dDocent_Contig_7790_75    2      835  0.295  0.292  0.249  0.957  0.875  0.796  0.544  0.740   NS  -0.0050
dDocent_Contig_7790_109    2      835  0.511  0.500  0.375  0.875  0.813  0.719  0.375  0.594   NS  -0.0113
dDocent_Contig_7790_111    2      835  0.344  0.332  0.277  0.945  0.862  0.778  0.501  0.709   NS  -0.0173
dDocent_Contig_7811_158    2      844  0.142  0.150  0.139  0.989  0.931  0.875  0.734  0.858   NS   0.0272
dDocent_Contig_7825_29    2      839  0.110  0.106  0.100  0.994  0.950  0.907  0.805  0.898   ND  -0.0181
dDocent_Contig_7825_50    2      839  0.129  0.129  0.120  0.992  0.940  0.890  0.767  0.878   ND  -0.0001
dDocent_Contig_7825_66    2      839  0.281  0.265  0.230  0.965  0.885  0.809  0.575  0.761   NS  -0.0295
dDocent_Contig_7855_82    2      851  0.209  0.220  0.196  0.976  0.902  0.833  0.633  0.798   NS   0.0249
dDocent_Contig_7855_83    2      851  0.209  0.220  0.196  0.976  0.902  0.833  0.633  0.798   NS   0.0249
dDocent_Contig_7855_93    2      851  0.469  0.444  0.345  0.902  0.827  0.737  0.408  0.630   NS  -0.0278
dDocent_Contig_7855_136    2      851  0.169  0.161  0.148  0.987  0.926  0.868  0.717  0.849   NS  -0.0257
dDocent_Contig_7922_100    2      853  0.305  0.330  0.276  0.945  0.862  0.779  0.503  0.711   NS   0.0401
dDocent_Contig_7922_135    2      853  0.431  0.416  0.329  0.914  0.835  0.747  0.428  0.649   NS  -0.0190
dDocent_Contig_7922_183    2      853  0.102  0.109  0.103  0.994  0.948  0.905  0.799  0.895   ND   0.0347
dDocent_Contig_7922_188    2      853  0.129  0.131  0.122  0.991  0.939  0.889  0.764  0.876   ND   0.0070
dDocent_Contig_7959_175    2      844  0.467  0.453  0.350  0.898  0.825  0.734  0.402  0.624   NS  -0.0155
dDocent_Contig_7971_104    2      840  0.364  0.375  0.305  0.930  0.848  0.761  0.461  0.678   NS   0.0145
dDocent_Contig_7971_131    2      840  0.323  0.335  0.279  0.944  0.861  0.777  0.499  0.707   NS   0.0184
