Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 11/19/2015 1:14:58 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
dDocent_Contig_25212    2      491  0.468  0.434  0.340  0.906  0.830  0.740  0.415  0.637   NS  -0.0387
dDocent_Contig_114045    2      492  0.154  0.150  0.138  0.989  0.931  0.876  0.735  0.859   ND  -0.0168
dDocent_Contig_56795    2      492  0.474  0.477  0.363  0.887  0.819  0.726  0.388  0.609   NS   0.0029
dDocent_Contig_24887    3      492  0.297  0.291  0.269  0.958  0.852  0.745  0.525  0.736   NS  -0.0218
dDocent_Contig_129917    2      493  0.162  0.159  0.147  0.987  0.927  0.869  0.720  0.850   ND  -0.0095
dDocent_Contig_15929    2      484  0.126  0.118  0.111  0.993  0.944  0.898  0.785  0.887   ND  -0.0237
dDocent_Contig_107901    2      481  0.287  0.255  0.222  0.968  0.889  0.814  0.588  0.770   NS  -0.0597
dDocent_Contig_5487    2      493  0.434  0.383  0.309  0.927  0.845  0.758  0.454  0.672   NS  -0.0632
dDocent_Contig_9561    2      491  0.169  0.158  0.146  0.987  0.927  0.870  0.721  0.851   ND  -0.0333
dDocent_Contig_1826    2      492  0.163  0.150  0.138  0.989  0.931  0.876  0.735  0.859   ND  -0.0346
dDocent_Contig_9123    2      493  0.174  0.159  0.147  0.987  0.927  0.869  0.720  0.850   ND  -0.0382
dDocent_Contig_99316    2      493  0.318  0.295  0.251  0.957  0.874  0.795  0.541  0.738   NS  -0.0390
dDocent_Contig_25942    3      492  0.250  0.236  0.223  0.972  0.879  0.785  0.597  0.781   NS  -0.0296
dDocent_Contig_31190    2      493  0.211  0.211  0.189  0.978  0.906  0.838  0.645  0.806   NS  -0.0006
dDocent_Contig_1816    4      488  0.408  0.403  0.369  0.917  0.786  0.647  0.391  0.646   NS  -0.0079
dDocent_Contig_4252    3      491  0.275  0.291  0.271  0.958  0.850  0.740  0.523  0.736   NS   0.0216
dDocent_Contig_122425    3      492  0.402  0.403  0.366  0.919  0.791  0.659  0.394  0.647   NS   0.0018
dDocent_Contig_113446    2      493  0.160  0.151  0.139  0.989  0.930  0.875  0.733  0.858   ND  -0.0303
dDocent_Contig_4920    2      493  0.207  0.198  0.179  0.980  0.911  0.845  0.662  0.817   NS  -0.0214
dDocent_Contig_77840    2      493  0.460  0.444  0.345  0.902  0.827  0.737  0.408  0.630   NS  -0.0190
dDocent_Contig_51452    2      493  0.302  0.308  0.260  0.953  0.870  0.789  0.527  0.728   NS   0.0084
dDocent_Contig_26182    3      490  0.386  0.373  0.340  0.930  0.807  0.681  0.426  0.670   NS  -0.0167
dDocent_Contig_42492    2      493  0.162  0.149  0.138  0.989  0.931  0.876  0.735  0.859   ND  -0.0345
dDocent_Contig_178862    2      491  0.183  0.183  0.166  0.983  0.917  0.854  0.684  0.830   NS  -0.0010
dDocent_Contig_30687    2      493  0.503  0.468  0.358  0.891  0.821  0.729  0.393  0.614   NS  -0.0362
dDocent_Contig_156685    2      493  0.452  0.442  0.344  0.902  0.828  0.737  0.409  0.631   NS  -0.0116
dDocent_Contig_27048    3      492  0.463  0.464  0.411  0.893  0.763  0.625  0.340  0.603   NS  -0.0060
dDocent_Contig_109566    2      492  0.191  0.196  0.176  0.981  0.912  0.847  0.666  0.819   NS   0.0113
dDocent_Contig_108862    2      493  0.112  0.109  0.103  0.994  0.948  0.905  0.800  0.896   ND  -0.0119
dDocent_Contig_50296    2      493  0.201  0.181  0.164  0.984  0.918  0.856  0.688  0.832   ND  -0.0464
dDocent_Contig_62951    2      493  0.207  0.195  0.176  0.981  0.912  0.847  0.667  0.819   NS  -0.0294
dDocent_Contig_131187    2      493  0.418  0.422  0.333  0.911  0.834  0.744  0.423  0.645   NS   0.0047
dDocent_Contig_15534    2      488  0.102  0.097  0.092  0.995  0.954  0.914  0.820  0.906   ND  -0.0171
dDocent_Contig_56754    2      493  0.211  0.217  0.193  0.976  0.903  0.834  0.637  0.801   NS   0.0138
dDocent_Contig_92915    2      493  0.331  0.315  0.265  0.950  0.867  0.786  0.519  0.722   NS  -0.0244
dDocent_Contig_30906    2      492  0.203  0.205  0.184  0.979  0.908  0.841  0.653  0.811   NS   0.0039
dDocent_Contig_98535    4      491  0.383  0.376  0.343  0.929  0.804  0.675  0.422  0.668   NS  -0.0219
dDocent_Contig_31231    2      492  0.116  0.116  0.110  0.993  0.945  0.899  0.788  0.889   ND   0.0019
dDocent_Contig_2677    3      492  0.301  0.303  0.280  0.954  0.845  0.734  0.509  0.726   NS   0.0056
dDocent_Contig_65479    3      493  0.339  0.319  0.294  0.949  0.837  0.723  0.489  0.713   NS  -0.0410
dDocent_Contig_2993    2      492  0.470  0.420  0.332  0.912  0.834  0.745  0.425  0.646   NS  -0.0559
dDocent_Contig_49346    2      493  0.118  0.114  0.108  0.993  0.946  0.901  0.791  0.891   ND  -0.0144
dDocent_Contig_47044    2      492  0.150  0.143  0.132  0.990  0.934  0.881  0.745  0.865   ND  -0.0268
dDocent_Contig_80305    2      491  0.648  0.438  0.342  0.904  0.829  0.739  0.412  0.634  ***  -0.1930
dDocent_Contig_17173    3      492  0.248  0.228  0.205  0.974  0.895  0.820  0.619  0.791   NS  -0.0449
dDocent_Contig_35104    2      492  0.465  0.444  0.345  0.902  0.827  0.737  0.408  0.630   NS  -0.0238
dDocent_Contig_8104    2      489  0.112  0.106  0.101  0.994  0.950  0.907  0.805  0.898   ND  -0.0198
dDocent_Contig_78419    2      493  0.160  0.148  0.137  0.989  0.932  0.877  0.738  0.861   ND  -0.0338
dDocent_Contig_70983    2      485  0.196  0.219  0.195  0.976  0.903  0.833  0.635  0.800   NS   0.0543
dDocent_Contig_43634    2      491  0.228  0.233  0.206  0.973  0.897  0.826  0.616  0.788   NS   0.0100
dDocent_Contig_101567    2      493  0.207  0.208  0.186  0.978  0.907  0.840  0.649  0.809   NS   0.0017
dDocent_Contig_51149    2      493  0.120  0.116  0.109  0.993  0.945  0.900  0.788  0.889   ND  -0.0153
dDocent_Contig_128570    2      489  0.419  0.436  0.341  0.905  0.830  0.740  0.414  0.636   NS   0.0187
dDocent_Contig_245    2      493  0.450  0.433  0.339  0.906  0.830  0.741  0.416  0.638   NS  -0.0200
dDocent_Contig_39006    2      492  0.173  0.194  0.175  0.981  0.912  0.848  0.669  0.820   NS   0.0575
dDocent_Contig_11353    2      492  0.246  0.237  0.209  0.972  0.896  0.823  0.611  0.784   NS  -0.0190
dDocent_Contig_52588    2      493  0.103  0.105  0.100  0.994  0.950  0.908  0.806  0.899   ND   0.0091
dDocent_Contig_146052    3      493  0.284  0.276  0.256  0.962  0.860  0.757  0.544  0.748   NS  -0.0267
dDocent_Contig_70200    3      492  0.520  0.488  0.370  0.881  0.814  0.719  0.380  0.601   NS  -0.0333
dDocent_Contig_73765    7      489  0.262  0.268  0.257  0.963  0.854  0.739  0.548  0.753   NS   0.0103
dDocent_Contig_119911    2      493  0.197  0.200  0.180  0.980  0.910  0.844  0.660  0.815   NS   0.0077
dDocent_Contig_104761    2      493  0.209  0.212  0.190  0.977  0.905  0.837  0.643  0.805   NS   0.0079
dDocent_Contig_109455    2      493  0.146  0.139  0.129  0.990  0.935  0.883  0.751  0.868   ND  -0.0253
dDocent_Contig_15035    2      493  0.138  0.132  0.123  0.991  0.938  0.888  0.762  0.875   ND  -0.0223
dDocent_Contig_18040    2      493  0.245  0.240  0.211  0.971  0.895  0.822  0.607  0.782   NS  -0.0127
dDocent_Contig_8543    2      493  0.185  0.171  0.156  0.985  0.922  0.862  0.702  0.840   ND  -0.0386
dDocent_Contig_240073    2      492  0.256  0.236  0.208  0.972  0.896  0.824  0.612  0.785   NS  -0.0424
dDocent_Contig_81859    3      491  0.118  0.125  0.118  0.992  0.940  0.889  0.773  0.881   ND   0.0305
dDocent_Contig_69609    4      492  0.356  0.336  0.309  0.943  0.827  0.708  0.468  0.699   NS  -0.0314
dDocent_Contig_131370    2      493  0.211  0.189  0.171  0.982  0.915  0.851  0.676  0.825   NS  -0.0496
dDocent_Contig_132141    2      493  0.112  0.105  0.100  0.994  0.950  0.908  0.806  0.899   ND  -0.0196
dDocent_Contig_57729    2      493  0.105  0.100  0.095  0.995  0.953  0.912  0.815  0.904   ND  -0.0179
dDocent_Contig_77357    2      493  0.381  0.367  0.299  0.933  0.850  0.765  0.469  0.684   NS  -0.0202
dDocent_Contig_40918    2      493  0.223  0.208  0.186  0.978  0.907  0.840  0.649  0.809   NS  -0.0360
dDocent_Contig_6723    2      492  0.264  0.261  0.227  0.966  0.886  0.811  0.580  0.764   NS  -0.0057
dDocent_Contig_214006    2      493  0.158  0.153  0.141  0.988  0.930  0.874  0.730  0.856   ND  -0.0184
dDocent_Contig_20697    2      493  0.363  0.341  0.283  0.942  0.859  0.775  0.492  0.703   NS  -0.0313
dDocent_Contig_13667    3      491  0.322  0.313  0.287  0.951  0.841  0.730  0.498  0.718   NS  -0.0152
dDocent_Contig_53994    2      492  0.522  0.495  0.372  0.878  0.814  0.721  0.378  0.597   NS  -0.0277
dDocent_Contig_16650    4      490  0.437  0.447  0.407  0.898  0.760  0.614  0.346  0.613   NS   0.0105
dDocent_Contig_112804    3      493  0.515  0.510  0.449  0.870  0.736  0.593  0.301  0.571   NS  -0.0071
dDocent_Contig_144994    2      488  0.137  0.128  0.120  0.992  0.940  0.891  0.769  0.878   ND  -0.0269
dDocent_Contig_11241    4      492  0.380  0.356  0.337  0.934  0.801  0.659  0.433  0.680   NS  -0.0386
dDocent_Contig_17074    2      493  0.176  0.161  0.148  0.987  0.926  0.868  0.717  0.849   ND  -0.0388
dDocent_Contig_76348    2      492  0.154  0.150  0.138  0.989  0.931  0.876  0.735  0.859   ND  -0.0168
dDocent_Contig_104787    2      488  0.328  0.347  0.287  0.940  0.857  0.772  0.487  0.698   NS   0.0283
dDocent_Contig_80619    2      493  0.525  0.484  0.367  0.883  0.817  0.724  0.384  0.604   NS  -0.0417
dDocent_Contig_6145    5      490  0.324  0.384  0.360  0.923  0.786  0.641  0.403  0.659  ***   0.0779
dDocent_Contig_69627    2      491  0.177  0.188  0.170  0.982  0.915  0.851  0.677  0.825   NS   0.0290
dDocent_Contig_81655    3      489  0.196  0.215  0.204  0.977  0.890  0.802  0.628  0.800   NS   0.0437
dDocent_Contig_66636    2      492  0.319  0.303  0.257  0.954  0.872  0.791  0.532  0.732   NS  -0.0263
dDocent_Contig_52478    2      492  0.112  0.106  0.100  0.994  0.950  0.908  0.806  0.899   ND  -0.0196
dDocent_Contig_150701    2      492  0.167  0.176  0.161  0.984  0.920  0.859  0.694  0.836   ND   0.0275
dDocent_Contig_6343    2      493  0.174  0.163  0.149  0.987  0.925  0.867  0.715  0.847   ND  -0.0352
dDocent_Contig_7812    3      492  0.339  0.356  0.328  0.937  0.815  0.689  0.443  0.683   NS   0.0169
dDocent_Contig_23249    2      493  0.152  0.141  0.131  0.990  0.935  0.882  0.749  0.867   ND  -0.0314
dDocent_Contig_132939    2      492  0.557  0.488  0.369  0.881  0.816  0.723  0.382  0.602   NS  -0.0665
dDocent_Contig_25915    2      478  0.287  0.280  0.241  0.961  0.880  0.801  0.557  0.749   NS  -0.0115
dDocent_Contig_18793    2      491  0.244  0.242  0.212  0.971  0.894  0.821  0.604  0.780   NS  -0.0058
dDocent_Contig_104805    2      493  0.185  0.168  0.154  0.986  0.923  0.864  0.707  0.843   ND  -0.0414
dDocent_Contig_9246    3      491  0.320  0.305  0.283  0.954  0.842  0.729  0.505  0.724   NS  -0.0317
dDocent_Contig_132842    2      493  0.254  0.262  0.228  0.966  0.886  0.810  0.579  0.764   NS   0.0167
dDocent_Contig_82522    2      493  0.333  0.331  0.276  0.945  0.862  0.779  0.503  0.710   NS  -0.0032
dDocent_Contig_13425    2      489  0.851  0.491  0.370  0.880  0.815  0.722  0.380  0.600  ***  -0.2690
dDocent_Contig_64052    2      493  0.410  0.377  0.306  0.929  0.847  0.761  0.460  0.677   NS  -0.0423
dDocent_Contig_37969    2      493  0.428  0.423  0.333  0.911  0.833  0.744  0.423  0.644   NS  -0.0064
dDocent_Contig_7373    3      492  0.250  0.243  0.228  0.971  0.876  0.781  0.589  0.776   NS  -0.0167
dDocent_Contig_99702    2      492  0.508  0.462  0.355  0.893  0.822  0.731  0.396  0.618   NS  -0.0478
dDocent_Contig_18896    2      487  0.216  0.193  0.174  0.981  0.913  0.849  0.671  0.822   NS  -0.0511
dDocent_Contig_1670    2      493  0.154  0.142  0.132  0.990  0.934  0.881  0.746  0.865   ND  -0.0320
dDocent_Contig_9644    2      489  0.117  0.113  0.107  0.994  0.947  0.902  0.793  0.891   ND  -0.0139
dDocent_Contig_88143    2      493  0.481  0.445  0.346  0.901  0.827  0.737  0.407  0.629   NS  -0.0390
dDocent_Contig_82715    2      493  0.343  0.353  0.290  0.938  0.855  0.770  0.482  0.694   NS   0.0136
dDocent_Contig_29058    2      493  0.101  0.100  0.095  0.995  0.953  0.912  0.815  0.904   ND  -0.0075
dDocent_Contig_72602    2      492  0.439  0.442  0.344  0.902  0.828  0.738  0.409  0.631   NS   0.0030
dDocent_Contig_139215    3      488  0.250  0.265  0.247  0.965  0.865  0.764  0.559  0.757   NS   0.0205
dDocent_Contig_29683    4      491  0.434  0.440  0.410  0.898  0.751  0.594  0.344  0.616   NS  -0.0043
dDocent_Contig_8461    2      482  0.170  0.199  0.179  0.980  0.910  0.845  0.661  0.816   NS   0.0781
dDocent_Contig_29918    2      493  0.142  0.136  0.126  0.991  0.937  0.886  0.757  0.871   ND  -0.0238
dDocent_Contig_76565    2      493  0.359  0.348  0.287  0.940  0.856  0.772  0.486  0.698   NS  -0.0159
dDocent_Contig_45951    2      489  0.317  0.357  0.293  0.936  0.854  0.768  0.478  0.691   NS   0.0586
dDocent_Contig_92706    2      493  0.122  0.129  0.120  0.992  0.940  0.891  0.768  0.878   ND   0.0268
dDocent_Contig_106585    2      493  0.371  0.341  0.283  0.942  0.859  0.775  0.492  0.703   NS  -0.0424
dDocent_Contig_13235    2      493  0.142  0.136  0.126  0.991  0.937  0.886  0.757  0.871   ND  -0.0238
dDocent_Contig_48210    2      493  0.152  0.148  0.137  0.989  0.932  0.877  0.738  0.861   ND  -0.0158
dDocent_Contig_11443    2      493  0.408  0.388  0.312  0.925  0.844  0.757  0.450  0.669   NS  -0.0256
dDocent_Contig_183222    2      493  0.434  0.412  0.327  0.915  0.836  0.748  0.431  0.652   NS  -0.0263
dDocent_Contig_176958    2      493  0.533  0.492  0.370  0.879  0.815  0.722  0.380  0.599   NS  -0.0414
dDocent_Contig_66830    2      493  0.181  0.171  0.156  0.985  0.922  0.862  0.702  0.840   ND  -0.0275
dDocent_Contig_48669    2      490  0.227  0.201  0.181  0.980  0.910  0.843  0.659  0.814   NS  -0.0545
dDocent_Contig_102286    2      493  0.103  0.105  0.100  0.994  0.950  0.908  0.806  0.899   ND   0.0091
dDocent_Contig_49961    2      491  0.114  0.108  0.102  0.994  0.949  0.906  0.802  0.897   ND  -0.0203
dDocent_Contig_3087    2      493  0.420  0.408  0.324  0.917  0.838  0.749  0.434  0.655   NS  -0.0149
dDocent_Contig_44805    2      493  0.499  0.462  0.355  0.894  0.823  0.731  0.397  0.618   NS  -0.0391
dDocent_Contig_5136    2      492  0.215  0.192  0.174  0.982  0.913  0.849  0.671  0.822   NS  -0.0510
dDocent_Contig_42964    2      493  0.142  0.142  0.132  0.990  0.934  0.881  0.746  0.865   ND   0.0010
dDocent_Contig_182961    2      493  0.436  0.393  0.316  0.923  0.842  0.755  0.446  0.665   NS  -0.0519
dDocent_Contig_111199    2      493  0.176  0.171  0.156  0.985  0.922  0.862  0.702  0.840   ND  -0.0162
dDocent_Contig_200187    2      493  0.495  0.439  0.342  0.904  0.829  0.739  0.411  0.634   NS  -0.0605
dDocent_Contig_165783    2      493  0.572  0.497  0.373  0.877  0.813  0.720  0.377  0.596   NS  -0.0706
dDocent_Contig_2961    2      493  0.128  0.123  0.116  0.992  0.942  0.894  0.776  0.883   ND  -0.0185
dDocent_Contig_38393    2      493  0.120  0.116  0.109  0.993  0.945  0.900  0.788  0.889   ND  -0.0153
dDocent_Contig_142516    2      492  0.211  0.230  0.203  0.974  0.898  0.827  0.620  0.790   NS   0.0407
dDocent_Contig_11374    2      491  0.251  0.246  0.216  0.970  0.892  0.819  0.599  0.777   NS  -0.0092
dDocent_Contig_42956    2      493  0.174  0.169  0.155  0.986  0.923  0.863  0.705  0.842   ND  -0.0153
dDocent_Contig_61776    2      492  0.104  0.098  0.093  0.995  0.953  0.913  0.818  0.905   ND  -0.0174
dDocent_Contig_12917    2      492  0.157  0.144  0.134  0.990  0.933  0.880  0.743  0.864   ND  -0.0327
dDocent_Contig_22253    3      481  0.416  0.530  0.444  0.860  0.748  0.618  0.307  0.562    *   0.1183
dDocent_Contig_163794    2      492  0.199  0.211  0.189  0.978  0.906  0.838  0.645  0.806   NS   0.0290
dDocent_Contig_142192    2      493  0.546  0.496  0.373  0.877  0.814  0.720  0.377  0.597   NS  -0.0484
dDocent_Contig_14485    2      492  0.478  0.437  0.341  0.905  0.829  0.739  0.413  0.635   NS  -0.0447
dDocent_Contig_11377    2      490  0.233  0.227  0.201  0.974  0.899  0.829  0.623  0.792   NS  -0.0121
dDocent_Contig_3308    4      492  0.234  0.225  0.216  0.974  0.881  0.784  0.610  0.790   NS  -0.0218
dDocent_Contig_6707    2      493  0.201  0.187  0.170  0.982  0.915  0.852  0.678  0.826   NS  -0.0353
dDocent_Contig_26047    2      493  0.529  0.494  0.372  0.878  0.814  0.721  0.378  0.598   NS  -0.0351
dDocent_Contig_96959    2      493  0.097  0.100  0.095  0.995  0.953  0.912  0.815  0.904   ND   0.0129
dDocent_Contig_23784    3      492  0.354  0.330  0.305  0.946  0.829  0.709  0.474  0.703   NS  -0.0340
dDocent_Contig_157855    2      493  0.122  0.125  0.117  0.992  0.941  0.893  0.774  0.881   ND   0.0130
dDocent_Contig_5745    2      489  0.135  0.130  0.121  0.992  0.939  0.890  0.766  0.877   ND  -0.0211
dDocent_Contig_81204    2      488  0.176  0.161  0.148  0.987  0.926  0.868  0.717  0.849   ND  -0.0388
dDocent_Contig_50879    3      493  0.258  0.248  0.233  0.969  0.873  0.774  0.581  0.772   NS  -0.0263
dDocent_Contig_12906    2      493  0.168  0.154  0.142  0.988  0.929  0.873  0.727  0.855   ND  -0.0363
dDocent_Contig_61726    2      493  0.546  0.487  0.368  0.882  0.816  0.723  0.382  0.602   NS  -0.0576
dDocent_Contig_31598    2      493  0.183  0.173  0.158  0.985  0.921  0.861  0.700  0.839   ND  -0.0283
dDocent_Contig_112713    2      493  0.239  0.232  0.205  0.973  0.897  0.826  0.617  0.788   NS  -0.0158
dDocent_Contig_889    2      492  0.329  0.324  0.271  0.948  0.864  0.782  0.510  0.715   NS  -0.0082
dDocent_Contig_64964    2      493  0.136  0.141  0.131  0.990  0.935  0.882  0.749  0.867   ND   0.0168
dDocent_Contig_87814    2      493  0.418  0.396  0.318  0.922  0.841  0.753  0.443  0.663   NS  -0.0270
dDocent_Contig_14748    2      492  0.100  0.102  0.097  0.995  0.952  0.910  0.812  0.902   ND   0.0116
dDocent_Contig_25266    2      493  0.521  0.472  0.360  0.889  0.820  0.728  0.391  0.612   NS  -0.0503
dDocent_Contig_28838    4      491  0.187  0.191  0.179  0.982  0.906  0.832  0.666  0.821   NS   0.0159
dDocent_Contig_32395    2      493  0.099  0.098  0.093  0.995  0.953  0.913  0.818  0.906   ND  -0.0066
dDocent_Contig_89280    2      492  0.264  0.259  0.225  0.967  0.887  0.812  0.583  0.767   NS  -0.0111
dDocent_Contig_106232    2      493  0.195  0.176  0.160  0.985  0.920  0.859  0.695  0.836   ND  -0.0445
dDocent_Contig_210632    2      493  0.101  0.104  0.098  0.995  0.951  0.909  0.809  0.900   ND   0.0103
dDocent_Contig_58155    2      493  0.245  0.242  0.213  0.971  0.894  0.820  0.604  0.780   NS  -0.0066
dDocent_Contig_26014    5      492  0.248  0.239  0.227  0.971  0.875  0.777  0.591  0.778   NS  -0.0216
dDocent_Contig_153719    2      492  0.116  0.120  0.113  0.993  0.944  0.897  0.782  0.886   ND   0.0170
dDocent_Contig_26559    2      493  0.229  0.228  0.202  0.974  0.899  0.828  0.623  0.792   NS  -0.0039

Number of individuals:                                       493
Number of loci:                                              419
Mean number of alleles per locus:                              2.241
Mean proportion of loci typed:                                 0.9978
Mean expected heterozygosity:                                  0.2740
Mean polymorphic information content (PIC):                    0.2329
Combined non-exclusion probability (first parent):             1.558E-0009
