Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 12/31/2015 9:34:01 AM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
dDocent_Contig_13235    2      946  0.122  0.118  0.111  0.993  0.945  0.898  0.785  0.887   ND  -0.0154
dDocent_Contig_46850    4      929  0.504  0.512  0.475  0.860  0.702  0.532  0.275  0.563   NS  -0.0002
dDocent_Contig_176958    2      963  0.528  0.489  0.369  0.881  0.815  0.722  0.381  0.601   NS  -0.0386
dDocent_Contig_62523    2      942  0.229  0.227  0.201  0.974  0.899  0.829  0.623  0.792   NS  -0.0049
dDocent_Contig_66830    2      955  0.152  0.153  0.141  0.988  0.930  0.874  0.730  0.856   NS   0.0026
dDocent_Contig_3087    4      909  0.565  0.656  0.589  0.777  0.623  0.464  0.185  0.468  ***   0.0704
dDocent_Contig_87803    2      960  0.403  0.410  0.326  0.916  0.837  0.748  0.432  0.653   NS   0.0086
dDocent_Contig_2130    4      956  0.414  0.413  0.388  0.910  0.766  0.611  0.370  0.636   NS  -0.0036
dDocent_Contig_50487    2      943  0.211  0.226  0.201  0.974  0.900  0.829  0.625  0.793   NS   0.0344
dDocent_Contig_22314    3      942  0.380  0.393  0.357  0.923  0.797  0.666  0.405  0.655   NS   0.0081
dDocent_Contig_61776    2      964  0.099  0.099  0.094  0.995  0.953  0.912  0.816  0.904   ND   0.0037
dDocent_Contig_113786    2      946  0.351  0.347  0.287  0.940  0.857  0.772  0.487  0.698   NS  -0.0063
dDocent_Contig_78332    2      941  0.390  0.380  0.307  0.928  0.846  0.760  0.457  0.675   NS  -0.0137
dDocent_Contig_1870    4      938  0.168  0.170  0.163  0.986  0.912  0.838  0.696  0.839   NS  -0.0088
dDocent_Contig_29603    4      931  0.539  0.551  0.512  0.836  0.671  0.494  0.241  0.535   NS   0.0107
dDocent_Contig_73385    9      935  0.676  0.674  0.641  0.725  0.540  0.339  0.139  0.448   NS  -0.0056
dDocent_Contig_37107    3      964  0.392  0.373  0.333  0.930  0.816  0.697  0.434  0.672   NS  -0.0287
dDocent_Contig_100237    5      933  0.527  0.515  0.474  0.860  0.705  0.538  0.276  0.562   NS  -0.0209
dDocent_Contig_23784    2      962  0.200  0.188  0.170  0.982  0.915  0.851  0.677  0.825   NS  -0.0301
dDocent_Contig_67335    2      948  0.363  0.357  0.293  0.936  0.854  0.768  0.478  0.691   NS  -0.0090
dDocent_Contig_35672    3      936  0.292  0.298  0.276  0.956  0.848  0.738  0.515  0.730   NS   0.0021
dDocent_Contig_6184    2      947  0.528  0.497  0.373  0.877  0.813  0.720  0.377  0.596   NS  -0.0304
dDocent_Contig_58914    4      958  0.399  0.393  0.345  0.923  0.809  0.691  0.416  0.658   NS  -0.0050
dDocent_Contig_64734    3      941  0.244  0.239  0.226  0.971  0.877  0.781  0.592  0.778   NS  -0.0151
dDocent_Contig_10446    7      952  0.411  0.433  0.408  0.899  0.748  0.585  0.346  0.620   NS   0.0265
dDocent_Contig_60649   16      925  0.854  0.860  0.844  0.443  0.282  0.118  0.035  0.329   NS   0.0016
dDocent_Contig_65488    4      935  0.542  0.520  0.428  0.864  0.761  0.637  0.322  0.571   NS  -0.0243
dDocent_Contig_19532   18      914  0.757  0.777  0.755  0.581  0.399  0.200  0.071  0.380   NS   0.0156
dDocent_Contig_98496    3      946  0.596  0.570  0.476  0.838  0.725  0.591  0.278  0.535   NS  -0.0252
dDocent_Contig_39096    2      955  0.501  0.495  0.373  0.877  0.814  0.720  0.378  0.597   NS  -0.0055
dDocent_Contig_52467    2      958  0.223  0.230  0.204  0.974  0.898  0.827  0.619  0.790   NS   0.0146
dDocent_Contig_83995    4      945  0.224  0.239  0.230  0.971  0.872  0.769  0.588  0.778   NS   0.0286
dDocent_Contig_28391    7      934  0.620  0.640  0.606  0.757  0.576  0.377  0.163  0.471   NS   0.0138
dDocent_Contig_37861    7      942  0.748  0.739  0.696  0.670  0.493  0.310  0.111  0.409   NS  -0.0094
dDocent_Contig_176993    2      942  0.397  0.385  0.311  0.926  0.845  0.758  0.452  0.671   NS  -0.0155
dDocent_Contig_48784    2      942  0.219  0.211  0.189  0.978  0.906  0.838  0.645  0.806   NS  -0.0176
dDocent_Contig_58169   10      926  0.653  0.680  0.642  0.721  0.541  0.345  0.140  0.445   NS   0.0232
dDocent_Contig_213057    2      948  0.313  0.319  0.268  0.949  0.866  0.784  0.515  0.719   NS   0.0084
dDocent_Contig_2652    8      923  0.675  0.682  0.648  0.716  0.533  0.333  0.135  0.443   NS   0.0035
dDocent_Contig_42808    4      936  0.500  0.509  0.474  0.861  0.701  0.527  0.276  0.565   NS   0.0077
dDocent_Contig_26559    2      963  0.214  0.220  0.196  0.976  0.902  0.833  0.633  0.798   NS   0.0134
dDocent_Contig_40549    5      919  0.671  0.664  0.614  0.755  0.585  0.406  0.163  0.459   NS  -0.0055
dDocent_Contig_13832    2      952  0.522  0.498  0.374  0.876  0.813  0.720  0.376  0.595   NS  -0.0242
dDocent_Contig_139032    8      933  0.553  0.543  0.464  0.849  0.727  0.586  0.288  0.551   NS  -0.0114
dDocent_Contig_15733    2      963  0.397  0.376  0.305  0.929  0.847  0.761  0.460  0.677   NS  -0.0264
dDocent_Contig_4963    2      946  0.109  0.112  0.106  0.994  0.947  0.902  0.794  0.892   ND   0.0155
dDocent_Contig_1117    4      929  0.163  0.165  0.160  0.986  0.914  0.841  0.702  0.843   NS   0.0001
dDocent_Contig_5165    3      942  0.260  0.263  0.247  0.965  0.864  0.762  0.559  0.758   NS   0.0058
dDocent_Contig_65762    2      944  0.474  0.460  0.354  0.894  0.823  0.731  0.397  0.619   NS  -0.0145
dDocent_Contig_22805   11      924  0.792  0.804  0.775  0.563  0.386  0.205  0.067  0.365   NS   0.0069
dDocent_Contig_6455    3      945  0.320  0.316  0.293  0.950  0.836  0.720  0.491  0.715   NS  -0.0083
dDocent_Contig_59829    6      912  0.749  0.770  0.735  0.623  0.443  0.258  0.088  0.387   NS   0.0147
dDocent_Contig_91524    3      956  0.319  0.316  0.293  0.950  0.837  0.721  0.491  0.715   NS  -0.0113
dDocent_Contig_40957    3      951  0.382  0.385  0.348  0.926  0.804  0.677  0.415  0.661   NS   0.0035
dDocent_Contig_1370   10      936  0.700  0.699  0.673  0.687  0.498  0.289  0.117  0.430   NS  -0.0020
dDocent_Contig_219601    2      948  0.277  0.264  0.229  0.965  0.885  0.809  0.576  0.762   NS  -0.0244
dDocent_Contig_50835    8      942  0.621  0.619  0.589  0.771  0.588  0.385  0.175  0.485   NS  -0.0068
dDocent_Contig_27184    9      919  0.737  0.738  0.709  0.646  0.461  0.260  0.097  0.406   NS   0.0002
dDocent_Contig_117508    2      944  0.165  0.164  0.150  0.987  0.925  0.866  0.713  0.846   NS  -0.0042
dDocent_Contig_39230    2      948  0.408  0.421  0.332  0.911  0.834  0.745  0.424  0.646   NS   0.0153
dDocent_Contig_44882    3      935  0.564  0.549  0.481  0.849  0.714  0.569  0.271  0.543   NS  -0.0145
dDocent_Contig_45673    4      949  0.384  0.383  0.362  0.923  0.784  0.636  0.402  0.659   NS   0.0007
dDocent_Contig_77048    5      932  0.668  0.674  0.617  0.743  0.580  0.402  0.163  0.454   NS   0.0020
dDocent_Contig_2568    4      945  0.219  0.224  0.215  0.974  0.882  0.786  0.611  0.791   NS   0.0096
dDocent_Contig_140541    2      965  0.376  0.356  0.293  0.937  0.854  0.769  0.478  0.692   NS  -0.0276
dDocent_Contig_162757    3      948  0.451  0.441  0.398  0.903  0.769  0.630  0.356  0.618   NS  -0.0140
dDocent_Contig_9916    2      941  0.287  0.291  0.248  0.958  0.876  0.797  0.545  0.741   NS   0.0063
dDocent_Contig_28623    3      958  0.338  0.346  0.318  0.940  0.821  0.697  0.456  0.691   NS   0.0141
dDocent_Contig_50605    5      943  0.471  0.479  0.444  0.879  0.726  0.562  0.307  0.587   NS   0.0144
dDocent_Contig_74023    2      944  0.493  0.492  0.371  0.879  0.815  0.721  0.379  0.599   NS  -0.0005
dDocent_Contig_8906    4      948  0.583  0.587  0.499  0.824  0.702  0.558  0.259  0.521   NS   0.0028
dDocent_Contig_20884    4      933  0.483  0.482  0.451  0.876  0.718  0.548  0.299  0.584   NS  -0.0091
dDocent_Contig_64286    2      966  0.303  0.301  0.256  0.955  0.872  0.792  0.534  0.733   NS  -0.0034
dDocent_Contig_7704    4      927  0.437  0.419  0.395  0.907  0.760  0.603  0.362  0.631   NS  -0.0327
dDocent_Contig_21921    2      965  0.424  0.401  0.320  0.920  0.840  0.752  0.439  0.659   NS  -0.0280
dDocent_Contig_184755    2      953  0.148  0.153  0.141  0.988  0.929  0.874  0.729  0.856   NS   0.0165
dDocent_Contig_36818    2      941  0.148  0.158  0.146  0.987  0.927  0.870  0.721  0.851   NS   0.0343
dDocent_Contig_10489    3      936  0.542  0.526  0.466  0.862  0.723  0.577  0.285  0.558   NS  -0.0244
dDocent_Contig_24357    2      943  0.296  0.290  0.248  0.958  0.876  0.797  0.547  0.742   NS  -0.0110
dDocent_Contig_20371    7      916  0.688  0.693  0.648  0.720  0.545  0.359  0.139  0.438   NS  -0.0002
dDocent_Contig_6097    3      952  0.596  0.583  0.510  0.831  0.693  0.545  0.246  0.521   NS  -0.0133
dDocent_Contig_2551    4      926  0.648  0.666  0.593  0.776  0.626  0.475  0.184  0.463   NS   0.0139
dDocent_Contig_27815    2      950  0.214  0.206  0.184  0.979  0.908  0.841  0.652  0.810   NS  -0.0193
dDocent_Contig_49617    3      931  0.651  0.649  0.575  0.790  0.643  0.494  0.197  0.475   NS  -0.0042
dDocent_Contig_2197    2      959  0.113  0.106  0.101  0.994  0.950  0.907  0.804  0.898   ND  -0.0199
dDocent_Contig_128539    2      952  0.273  0.288  0.246  0.959  0.877  0.798  0.548  0.743   NS   0.0264
dDocent_Contig_105842    6      941  0.341  0.363  0.340  0.932  0.802  0.664  0.429  0.676   NS   0.0321
dDocent_Contig_4543    6      936  0.647  0.670  0.619  0.744  0.575  0.394  0.160  0.455   NS   0.0168
dDocent_Contig_113225    7      907  0.304  0.278  0.266  0.960  0.848  0.730  0.533  0.744   **  -0.0680
dDocent_Contig_6302    6      966  0.589  0.591  0.557  0.800  0.624  0.431  0.201  0.505   NS   0.0013
dDocent_Contig_66094    2      942  0.294  0.295  0.252  0.956  0.874  0.794  0.540  0.738   NS   0.0018
dDocent_Contig_8787    7      932  0.609  0.651  0.593  0.767  0.607  0.434  0.180  0.469   NS   0.0324
dDocent_Contig_49682    2      952  0.382  0.374  0.304  0.930  0.848  0.762  0.462  0.678   NS  -0.0111
dDocent_Contig_41053    3      949  0.270  0.271  0.254  0.963  0.860  0.755  0.549  0.752   NS   0.0028
dDocent_Contig_20261    6      925  0.703  0.710  0.661  0.711  0.538  0.360  0.133  0.429   NS   0.0047
dDocent_Contig_30233    2      953  0.118  0.114  0.108  0.993  0.946  0.901  0.791  0.891   ND  -0.0138
dDocent_Contig_14686    2      946  0.246  0.241  0.212  0.971  0.894  0.821  0.605  0.781   NS  -0.0111
dDocent_Contig_4000   10      943  0.771  0.795  0.768  0.570  0.391  0.204  0.068  0.370   NS   0.0132
dDocent_Contig_135080    5      928  0.614  0.612  0.541  0.802  0.659  0.498  0.221  0.500   NS  -0.0071
dDocent_Contig_9411   10      922  0.704  0.738  0.702  0.651  0.473  0.278  0.104  0.407   NS   0.0240
dDocent_Contig_48729    2      944  0.443  0.444  0.345  0.901  0.827  0.737  0.408  0.630   NS   0.0013
dDocent_Contig_149275    4      949  0.459  0.424  0.397  0.905  0.760  0.604  0.359  0.628   NS  -0.0484
dDocent_Contig_101820    2      960  0.354  0.334  0.278  0.944  0.861  0.778  0.500  0.708   NS  -0.0301
dDocent_Contig_107478    4      948  0.426  0.419  0.373  0.912  0.788  0.658  0.383  0.636   NS  -0.0085
dDocent_Contig_218011    2      944  0.505  0.494  0.372  0.878  0.814  0.721  0.378  0.597   NS  -0.0113
dDocent_Contig_58785    2      962  0.499  0.476  0.362  0.887  0.819  0.727  0.388  0.609   NS  -0.0243
dDocent_Contig_23227    3      942  0.688  0.653  0.578  0.787  0.641  0.492  0.195  0.472   NS  -0.0263
dDocent_Contig_154704    4      951  0.435  0.419  0.374  0.912  0.787  0.656  0.382  0.636   NS  -0.0314
dDocent_Contig_166323    5      937  0.287  0.274  0.256  0.962  0.858  0.752  0.545  0.749   NS  -0.0283
dDocent_Contig_22779    2      941  0.376  0.366  0.299  0.933  0.850  0.765  0.469  0.684   NS  -0.0136
dDocent_Contig_28233    2      958  0.178  0.176  0.161  0.984  0.920  0.859  0.694  0.835   NS  -0.0066
dDocent_Contig_5715    5      932  0.652  0.639  0.572  0.780  0.630  0.464  0.198  0.480   NS  -0.0114
dDocent_Contig_2155   11      937  0.734  0.733  0.699  0.656  0.475  0.277  0.105  0.410   NS  -0.0056
dDocent_Contig_35668    2      947  0.195  0.193  0.174  0.981  0.913  0.848  0.670  0.821   NS  -0.0060
dDocent_Contig_163135    4      952  0.583  0.586  0.497  0.826  0.705  0.563  0.260  0.522   NS   0.0018
dDocent_Contig_103775    3      939  0.588  0.606  0.521  0.817  0.687  0.544  0.240  0.507   NS   0.0153
dDocent_Contig_4944    3      946  0.627  0.607  0.523  0.816  0.686  0.542  0.238  0.506   NS  -0.0152
dDocent_Contig_46621   10      918  0.793  0.823  0.800  0.521  0.348  0.169  0.054  0.352   NS   0.0183
dDocent_Contig_16326    9      938  0.651  0.659  0.630  0.733  0.548  0.342  0.146  0.457   NS   0.0045
dDocent_Contig_30363    3      943  0.550  0.550  0.476  0.849  0.720  0.579  0.277  0.544   NS  -0.0022
dDocent_Contig_15509    9      923  0.749  0.761  0.726  0.625  0.447  0.257  0.092  0.393   NS   0.0080
dDocent_Contig_13577    2      942  0.497  0.498  0.374  0.876  0.813  0.720  0.376  0.595   NS   0.0006
dDocent_Contig_105810    3      958  0.362  0.342  0.309  0.942  0.830  0.715  0.466  0.696   NS  -0.0288
dDocent_Contig_12888    2      957  0.139  0.140  0.130  0.990  0.935  0.882  0.749  0.867   NS   0.0038
dDocent_Contig_33537    2      959  0.423  0.398  0.319  0.921  0.841  0.753  0.442  0.661   NS  -0.0308
dDocent_Contig_41218    3      940  0.227  0.222  0.198  0.975  0.901  0.831  0.630  0.796   NS  -0.0103
dDocent_Contig_52610    2      947  0.282  0.275  0.237  0.962  0.882  0.804  0.564  0.754   NS  -0.0134
dDocent_Contig_76878    2      971  0.152  0.151  0.140  0.989  0.930  0.875  0.732  0.857   NS  -0.0040
dDocent_Contig_53918    2      943  0.514  0.500  0.375  0.875  0.813  0.719  0.375  0.594   NS  -0.0147
dDocent_Contig_13246    5      938  0.673  0.647  0.582  0.770  0.617  0.446  0.190  0.474   NS  -0.0232
dDocent_Contig_22641   22      910  0.869  0.904  0.896  0.324  0.193  0.059  0.017  0.302   NS   0.0190
dDocent_Contig_51980    4      957  0.468  0.471  0.400  0.889  0.777  0.652  0.351  0.602   NS   0.0016
dDocent_Contig_13352    2      969  0.332  0.329  0.275  0.946  0.863  0.780  0.505  0.712   NS  -0.0053
dDocent_Contig_211819    2      946  0.182  0.169  0.155  0.986  0.923  0.863  0.705  0.842   NS  -0.0373
dDocent_Contig_56573    2      941  0.266  0.264  0.229  0.965  0.886  0.810  0.577  0.762   NS  -0.0039
dDocent_Contig_181651    2      961  0.113  0.111  0.105  0.994  0.948  0.904  0.797  0.894   ND  -0.0123
dDocent_Contig_139851    2      952  0.518  0.477  0.363  0.886  0.818  0.726  0.387  0.608   NS  -0.0413
dDocent_Contig_51489   17      920  0.800  0.818  0.794  0.530  0.357  0.177  0.057  0.355   NS   0.0116
dDocent_Contig_28969    2      946  0.145  0.145  0.135  0.989  0.933  0.879  0.741  0.863   NS   0.0010
dDocent_Contig_4224    4      940  0.661  0.646  0.573  0.791  0.645  0.495  0.199  0.477   NS  -0.0123
dDocent_Contig_17891    2      950  0.189  0.185  0.168  0.983  0.916  0.853  0.681  0.828   NS  -0.0119
dDocent_Contig_9137    2      941  0.536  0.494  0.372  0.878  0.814  0.721  0.378  0.598   NS  -0.0406
dDocent_Contig_1797    8      924  0.609  0.639  0.595  0.765  0.594  0.406  0.174  0.474   NS   0.0247
dDocent_Contig_89317    4      934  0.498  0.521  0.484  0.855  0.694  0.522  0.267  0.556   NS   0.0283
dDocent_Contig_12015   10      938  0.461  0.460  0.426  0.887  0.739  0.578  0.325  0.601   NS  -0.0078
dDocent_Contig_27941    2      959  0.258  0.247  0.217  0.969  0.892  0.818  0.597  0.776   NS  -0.0207
dDocent_Contig_22657    2      958  0.129  0.125  0.117  0.992  0.942  0.893  0.774  0.881   ND  -0.0187
dDocent_Contig_36264    4      937  0.555  0.545  0.453  0.851  0.742  0.611  0.299  0.552   NS  -0.0098
dDocent_Contig_30344    3      953  0.311  0.315  0.266  0.951  0.867  0.784  0.519  0.722   NS   0.0060
dDocent_Contig_50509    2      942  0.201  0.194  0.175  0.981  0.912  0.848  0.669  0.820   NS  -0.0170
dDocent_Contig_54533   18      916  0.739  0.738  0.701  0.649  0.473  0.278  0.106  0.408   NS  -0.0024
dDocent_Contig_31552    2      945  0.101  0.097  0.093  0.995  0.954  0.914  0.819  0.906   ND  -0.0159
dDocent_Contig_22872    3      955  0.251  0.253  0.237  0.968  0.871  0.772  0.574  0.767   NS   0.0034
dDocent_Contig_112335    2      943  0.420  0.446  0.346  0.901  0.827  0.736  0.407  0.629   NS   0.0297
dDocent_Contig_8223    4      938  0.474  0.495  0.447  0.872  0.729  0.573  0.303  0.579   NS   0.0180
dDocent_Contig_2999    2      948  0.338  0.340  0.282  0.942  0.859  0.775  0.493  0.703   NS   0.0038
dDocent_Contig_7959    2      951  0.461  0.449  0.348  0.899  0.826  0.735  0.404  0.626   NS  -0.0124
dDocent_Contig_82860    8      916  0.796  0.825  0.801  0.522  0.349  0.172  0.054  0.352   NS   0.0173
dDocent_Contig_54945    3      957  0.239  0.225  0.213  0.975  0.885  0.794  0.613  0.791   NS  -0.0349
dDocent_Contig_108108    3      934  0.503  0.520  0.432  0.865  0.758  0.633  0.319  0.570   NS   0.0157
dDocent_Contig_15829    3      900  0.986  0.549  0.446  0.850  0.751  0.627  0.307  0.552  ***  -0.2972
dDocent_Contig_22189    4      947  0.588  0.564  0.475  0.838  0.722  0.584  0.279  0.538   NS  -0.0215
dDocent_Contig_1977    2      945  0.105  0.105  0.099  0.994  0.950  0.908  0.807  0.899   ND   0.0008
dDocent_Contig_17589   13      939  0.700  0.719  0.675  0.681  0.507  0.315  0.122  0.421   NS   0.0127
dDocent_Contig_42508    2      966  0.428  0.437  0.341  0.905  0.829  0.739  0.412  0.635   NS   0.0109
dDocent_Contig_64842    3      933  0.630  0.592  0.503  0.825  0.703  0.562  0.255  0.518   NS  -0.0351
dDocent_Contig_61517    2      952  0.319  0.313  0.264  0.951  0.868  0.786  0.521  0.724   NS  -0.0098
dDocent_Contig_179251    2      959  0.198  0.187  0.169  0.983  0.915  0.852  0.679  0.826   NS  -0.0294
dDocent_Contig_25212    2      944  0.446  0.437  0.341  0.905  0.829  0.739  0.413  0.635   NS  -0.0110
dDocent_Contig_4453    4      946  0.643  0.719  0.666  0.708  0.537  0.364  0.132  0.424    *   0.0556
dDocent_Contig_25036    8      940  0.631  0.649  0.615  0.748  0.566  0.365  0.157  0.465   NS   0.0107
dDocent_Contig_27147    6      918  0.775  0.772  0.733  0.628  0.449  0.269  0.090  0.387   NS  -0.0023
dDocent_Contig_106023    2      947  0.247  0.268  0.232  0.964  0.884  0.807  0.572  0.759   NS   0.0407
dDocent_Contig_8010    6      931  0.488  0.525  0.498  0.843  0.672  0.482  0.252  0.551   NS   0.0315
dDocent_Contig_99316    2      974  0.279  0.271  0.234  0.963  0.883  0.806  0.569  0.757   NS  -0.0161
dDocent_Contig_57961    4      947  0.564  0.567  0.472  0.836  0.726  0.590  0.282  0.537   NS   0.0015
dDocent_Contig_4920    2      943  0.205  0.209  0.187  0.978  0.907  0.839  0.648  0.808   NS   0.0093
dDocent_Contig_71428    4      934  0.681  0.677  0.621  0.746  0.580  0.405  0.160  0.452   NS  -0.0029
dDocent_Contig_49411    4      946  0.328  0.334  0.305  0.943  0.830  0.713  0.473  0.701   NS   0.0013
dDocent_Contig_8378    7      920  0.762  0.762  0.724  0.635  0.456  0.271  0.094  0.393   NS   0.0003
dDocent_Contig_59420    4      936  0.557  0.541  0.457  0.853  0.736  0.601  0.295  0.553   NS  -0.0197
dDocent_Contig_131187    2      965  0.411  0.411  0.326  0.916  0.837  0.748  0.432  0.653   NS  -0.0009
dDocent_Contig_33860    6      936  0.544  0.555  0.521  0.828  0.657  0.470  0.232  0.531   NS   0.0077
